id,text,price,price_currency,location,city,property_type,area_sqm,living_area_sqm,kitchen_area_sqm,rooms,floor,total_floors,building_type,build_year,label,source,collected_at,url,date_posted,metadata
spb_2542,"Сдается 2-комнатная квартира в Василеостровский районе Санкт-Петербурга. Общая площадь 70.0 кв.м. 8 этаж из 8. Цена 65,760 руб./мес.",65760,RUB,Василеостровский,Санкт-Петербург,Квартира,70.0,51.5,10.3,2,8,8,Кирпичный,1973,Аренда,synthetic:spb_real_estate,2026-03-17T02:04:26.789820,https://example.com/listing/2542,2026-01-03,"{""district"": ""Василеостровский"", ""price_factor"": 1.5}"
spb_2543,"Продается 2-комнатная квартира в Центральный районе Санкт-Петербурга. Общая площадь 34.8 кв.м, жилая 24.4 кв.м, кухня 10.2 кв.м. 13 этаж из 13. Монолитный дом 2012 года постройки. Цена 8,736,911 руб.",8736911,RUB,Центральный,Санкт-Петербург,Квартира,34.8,24.4,10.2,2,13,13,Монолитный,2012,Продажа,synthetic:spb_real_estate,2026-03-17T02:04:26.789983,https://example.com/listing/2543,2025-12-05,"{""district"": ""Центральный"", ""price_factor"": 1.8}"
spb_2544,"Продается 2-комнатная квартира в Калининский районе Санкт-Петербурга. Общая площадь 18.4 кв.м, жилая 11.5 кв.м, кухня 9.9 кв.м. 7 этаж из 22. Кирпичный дом 2015 года постройки. Цена 2,032,202 руб.",2032202,RUB,Калининский,Санкт-Петербург,Квартира,18.4,11.5,9.9,2,7,22,Кирпичный,2015,Продажа,synthetic:spb_real_estate,2026-03-17T02:04:26.790147,https://example.com/listing/2544,2025-06-19,"{""district"": ""Калининский"", ""price_factor"": 0.95}"
spb_2545,"Продается 2-комнатная квартира в Петродворцовый районе Санкт-Петербурга. Общая площадь 61.4 кв.м, жилая 43.9 кв.м, кухня 11.9 кв.м. 13 этаж из 13. Панельный дом 1975 года постройки. Цена 4,910,877 руб.",4910877,RUB,Петродворцовый,Санкт-Петербург,Квартира,61.4,43.9,11.9,2,13,13,Панельный,1975,Продажа,synthetic:spb_real_estate,2026-03-17T02:04:26.790299,https://example.com/listing/2545,2025-03-29,"{""district"": ""Петродворцовый"", ""price_factor"": 0.7}"
spb_2546,"Продается 2-комнатная квартира в Калининский районе Санкт-Петербурга. Общая площадь 50.9 кв.м, жилая 28.4 кв.м, кухня 13.1 кв.м. 16 этаж из 16. Кирпичный дом 1979 года постройки. Цена 4,944,939 руб.",4944939,RUB,Калининский,Санкт-Петербург,Квартира,50.9,28.4,13.1,2,16,16,Кирпичный,1979,Продажа,synthetic:spb_real_estate,2026-03-17T02:04:26.790446,https://example.com/listing/2546,2025-07-04,"{""district"": ""Калининский"", ""price_factor"": 0.95}"
spb_2547,"Продается 1-комнатная квартира в Невский районе Санкт-Петербурга. Общая площадь 48.7 кв.м, жилая 28.9 кв.м, кухня 7.9 кв.м. 12 этаж из 12. Монолитный дом 1997 года постройки. Цена 4,462,182 руб.",4462182,RUB,Невский,Санкт-Петербург,Квартира,48.7,28.9,7.9,1,12,12,Монолитный,1997,Продажа,synthetic:spb_real_estate,2026-03-17T02:04:26.790633,https://example.com/listing/2547,2025-04-28,"{""district"": ""Невский"", ""price_factor"": 0.85}"
spb_2548,"Продается 2-комнатная квартира в Невский районе Санкт-Петербурга. Общая площадь 42.3 кв.м, жилая 28.8 кв.м, кухня 15.0 кв.м. 3 этаж из 20. Монолитный дом 1986 года постройки. Цена 4,259,766 руб.",4259766,RUB,Невский,Санкт-Петербург,Квартира,42.3,28.8,15.0,2,3,20,Монолитный,1986,Продажа,synthetic:spb_real_estate,2026-03-17T02:04:26.790785,https://example.com/listing/2548,2025-07-05,"{""district"": ""Невский"", ""price_factor"": 0.85}"
spb_2549,"Продается 2-комнатная квартира в Невский районе Санкт-Петербурга. Общая площадь 42.8 кв.м, жилая 29.1 кв.м, кухня 8.6 кв.м. 5 этаж из 5. Монолитный дом 1953 года постройки. Цена 4,334,300 руб.",4334300,RUB,Невский,Санкт-Петербург,Квартира,42.8,29.1,8.6,2,5,5,Монолитный,1953,Продажа,synthetic:spb_real_estate,2026-03-17T02:04:26.790939,https://example.com/listing/2549,2025-11-26,"{""district"": ""Невский"", ""price_factor"": 0.85}"
spb_2550,"Продается 1-комнатная квартира в Центральный районе Санкт-Петербурга. Общая площадь 44.3 кв.м, жилая 29.4 кв.м, кухня 6.2 кв.м. 16 этаж из 16. Кирпичный дом 1996 года постройки. Цена 7,177,924 руб.",7177924,RUB,Центральный,Санкт-Петербург,Квартира,44.3,29.4,6.2,1,16,16,Кирпичный,1996,Продажа,synthetic:spb_real_estate,2026-03-17T02:04:26.791087,https://example.com/listing/2550,2026-01-07,"{""district"": ""Центральный"", ""price_factor"": 1.8}"
spb_2551,"Сдается 3-комнатная квартира в Центральный районе Санкт-Петербурга. Общая площадь 60.5 кв.м. 15 этаж из 15. Цена 62,932 руб./мес.",62932,RUB,Центральный,Санкт-Петербург,Квартира,60.5,44.0,14.8,3,15,15,Кирпичный,2021,Аренда,synthetic:spb_real_estate,2026-03-17T02:04:26.791242,https://example.com/listing/2551,2025-09-09,"{""district"": ""Центральный"", ""price_factor"": 1.8}"
spb_2552,"Продается 3-комнатная квартира в Красногвардейский районе Санкт-Петербурга. Общая площадь 75.6 кв.м, жилая 50.7 кв.м, кухня 14.3 кв.м. 1 этаж из 1. Панельный дом 1950 года постройки. Цена 6,282,508 руб.",6282508,RUB,Красногвардейский,Санкт-Петербург,Квартира,75.6,50.7,14.3,3,1,1,Панельный,1950,Продажа,synthetic:spb_real_estate,2026-03-17T02:04:26.791390,https://example.com/listing/2552,2025-12-23,"{""district"": ""Красногвардейский"", ""price_factor"": 0.8}"
spb_2553,"Продается 2-комнатная квартира в Московский районе Санкт-Петербурга. Общая площадь 64.5 кв.м, жилая 46.3 кв.м, кухня 10.6 кв.м. 16 этаж из 16. Кирпичный дом 2024 года постройки. Цена 8,483,121 руб.",8483121,RUB,Московский,Санкт-Петербург,Квартира,64.5,46.3,10.6,2,16,16,Кирпичный,2024,Продажа,synthetic:spb_real_estate,2026-03-17T02:04:26.791563,https://example.com/listing/2553,2025-11-18,"{""district"": ""Московский"", ""price_factor"": 0.9}"
spb_2554,"Сдается 2-комнатная квартира в Василеостровский районе Санкт-Петербурга. Общая площадь 55.4 кв.м. 6 этаж из 13. Цена 49,816 руб./мес.",49816,RUB,Василеостровский,Санкт-Петербург,Квартира,55.4,31.8,8.1,2,6,13,Панельный,1976,Аренда,synthetic:spb_real_estate,2026-03-17T02:04:26.791733,https://example.com/listing/2554,2025-09-11,"{""district"": ""Василеостровский"", ""price_factor"": 1.5}"
spb_2555,"Продается 1-комнатная квартира в Петродворцовый районе Санкт-Петербурга. Общая площадь 41.0 кв.м, жилая 26.7 кв.м, кухня 7.9 кв.м. 1 этаж из 4. Блочный дом 1980 года постройки. Цена 3,087,449 руб.",3087449,RUB,Петродворцовый,Санкт-Петербург,Квартира,41.0,26.7,7.9,1,1,4,Блочный,1980,Продажа,synthetic:spb_real_estate,2026-03-17T02:04:26.791882,https://example.com/listing/2555,2026-03-16,"{""district"": ""Петродворцовый"", ""price_factor"": 0.7}"
spb_2556,"Продается 1-комнатная квартира в Центральный районе Санкт-Петербурга. Общая площадь 48.8 кв.м, жилая 30.1 кв.м, кухня 10.0 кв.м. 14 этаж из 24. Блочный дом 1963 года постройки. Цена 6,638,697 руб.",6638697,RUB,Центральный,Санкт-Петербург,Квартира,48.8,30.1,10.0,1,14,24,Блочный,1963,Продажа,synthetic:spb_real_estate,2026-03-17T02:04:26.792036,https://example.com/listing/2556,2025-11-30,"{""district"": ""Центральный"", ""price_factor"": 1.8}"
spb_2557,"Продается 1-комнатная квартира в Адмиралтейский районе Санкт-Петербурга. Общая площадь 40.3 кв.м, жилая 24.2 кв.м, кухня 10.1 кв.м. 9 этаж из 9. Кирпичный дом 2019 года постройки. Цена 3,913,484 руб.",3913484,RUB,Адмиралтейский,Санкт-Петербург,Квартира,40.3,24.2,10.1,1,9,9,Кирпичный,2019,Продажа,synthetic:spb_real_estate,2026-03-17T02:04:26.792191,https://example.com/listing/2557,2026-01-30,"{""district"": ""Адмиралтейский"", ""price_factor"": 1.6}"
spb_2558,"Продается 2-комнатная квартира в Центральный районе Санкт-Петербурга. Общая площадь 44.3 кв.м, жилая 26.2 кв.м, кухня 14.2 кв.м. 4 этаж из 4. Панельный дом 2007 года постройки. Цена 9,362,241 руб.",9362241,RUB,Центральный,Санкт-Петербург,Квартира,44.3,26.2,14.2,2,4,4,Панельный,2007,Продажа,synthetic:spb_real_estate,2026-03-17T02:04:26.792341,https://example.com/listing/2558,2026-01-12,"{""district"": ""Центральный"", ""price_factor"": 1.8}"
