id,text,price,price_currency,location,city,property_type,area_sqm,living_area_sqm,kitchen_area_sqm,rooms,floor,total_floors,building_type,build_year,label,source,collected_at,url,date_posted,metadata
spb_659,"Продается 2-комнатная квартира в Петроградский районе Санкт-Петербурга. Общая площадь 65.9 кв.м, жилая 47.6 кв.м, кухня 10.1 кв.м. 1 этаж из 12. Панельный дом 2013 года постройки. Цена 10,081,274 руб.",10081274,RUB,Петроградский,Санкт-Петербург,Квартира,65.9,47.6,10.1,2,1,12,Панельный,2013,Продажа,csv:data/raw/spb_real_estate.csv,2026-03-17T02:13:08.408729,https://example.com/listing/659,2025-04-27,"{""district"": ""Петроградский"", ""price_factor"": 1.7}"
spb_660,"Продается 2-комнатная квартира в Адмиралтейский районе Санкт-Петербурга. Общая площадь 56.8 кв.м, жилая 37.2 кв.м, кухня 13.1 кв.м. 10 этаж из 15. Монолитный дом 1972 года постройки. Цена 6,594,556 руб.",6594556,RUB,Адмиралтейский,Санкт-Петербург,Квартира,56.8,37.2,13.1,2,10,15,Монолитный,1972,Продажа,csv:data/raw/spb_real_estate.csv,2026-03-17T02:13:08.408729,https://example.com/listing/660,2025-05-31,"{""district"": ""Адмиралтейский"", ""price_factor"": 1.6}"
spb_661,"Продается 2-комнатная квартира в Адмиралтейский районе Санкт-Петербурга. Общая площадь 58.8 кв.м, жилая 38.5 кв.м, кухня 14.0 кв.м. 9 этаж из 9. Панельный дом 1953 года постройки. Цена 10,235,609 руб.",10235609,RUB,Адмиралтейский,Санкт-Петербург,Квартира,58.8,38.5,14.0,2,9,9,Панельный,1953,Продажа,csv:data/raw/spb_real_estate.csv,2026-03-17T02:13:08.408729,https://example.com/listing/661,2025-08-11,"{""district"": ""Адмиралтейский"", ""price_factor"": 1.6}"
spb_662,"Продается 3-комнатная квартира в Фрунзенский районе Санкт-Петербурга. Общая площадь 83.6 кв.м, жилая 48.8 кв.м, кухня 18.3 кв.м. 15 этаж из 21. Монолитный дом 1987 года постройки. Цена 7,876,733 руб.",7876733,RUB,Фрунзенский,Санкт-Петербург,Квартира,83.6,48.8,18.3,3,15,21,Монолитный,1987,Продажа,csv:data/raw/spb_real_estate.csv,2026-03-17T02:13:08.408729,https://example.com/listing/662,2026-02-17,"{""district"": ""Фрунзенский"", ""price_factor"": 0.8}"
spb_663,"Сдается 2-комнатная квартира в Фрунзенский районе Санкт-Петербурга. Общая площадь 41.1 кв.м. 14 этаж из 17. Цена 17,692 руб./мес.",17692,RUB,Фрунзенский,Санкт-Петербург,Квартира,41.1,24.7,11.4,2,14,17,Блочный,1963,Аренда,csv:data/raw/spb_real_estate.csv,2026-03-17T02:13:08.408729,https://example.com/listing/663,2025-03-30,"{""district"": ""Фрунзенский"", ""price_factor"": 0.8}"
spb_664,"Продается 3-комнатная квартира в Петроградский районе Санкт-Петербурга. Общая площадь 92.3 кв.м, жилая 56.9 кв.м, кухня 18.2 кв.м. 6 этаж из 16. Панельный дом 1995 года постройки. Цена 24,914,058 руб.",24914058,RUB,Петроградский,Санкт-Петербург,Квартира,92.3,56.9,18.2,3,6,16,Панельный,1995,Продажа,csv:data/raw/spb_real_estate.csv,2026-03-17T02:13:08.408729,https://example.com/listing/664,2026-01-25,"{""district"": ""Петроградский"", ""price_factor"": 1.7}"
spb_665,"Продается 1-комнатная квартира в Красногвардейский районе Санкт-Петербурга. Общая площадь 36.8 кв.м, жилая 22.8 кв.м, кухня 6.8 кв.м. 12 этаж из 19. Кирпичный дом 1962 года постройки. Цена 3,797,126 руб.",3797126,RUB,Красногвардейский,Санкт-Петербург,Квартира,36.8,22.8,6.8,1,12,19,Кирпичный,1962,Продажа,csv:data/raw/spb_real_estate.csv,2026-03-17T02:13:08.408729,https://example.com/listing/665,2025-07-13,"{""district"": ""Красногвардейский"", ""price_factor"": 0.8}"
spb_666,"Продается 2-комнатная квартира в Фрунзенский районе Санкт-Петербурга. Общая площадь 53.8 кв.м, жилая 33.9 кв.м, кухня 10.4 кв.м. 14 этаж из 18. Панельный дом 2002 года постройки. Цена 5,551,062 руб.",5551062,RUB,Фрунзенский,Санкт-Петербург,Квартира,53.8,33.9,10.4,2,14,18,Панельный,2002,Продажа,csv:data/raw/spb_real_estate.csv,2026-03-17T02:13:08.408729,https://example.com/listing/666,2025-11-25,"{""district"": ""Фрунзенский"", ""price_factor"": 0.8}"
spb_667,"Сдается 2-комнатная квартира в Адмиралтейский районе Санкт-Петербурга. Общая площадь 67.5 кв.м. 2 этаж из 2. Цена 83,269 руб./мес.",83269,RUB,Адмиралтейский,Санкт-Петербург,Квартира,67.5,38.8,8.9,2,2,2,Кирпичный,2003,Аренда,csv:data/raw/spb_real_estate.csv,2026-03-17T02:13:08.408729,https://example.com/listing/667,2025-10-08,"{""district"": ""Адмиралтейский"", ""price_factor"": 1.6}"
spb_668,"Продается 3-комнатная квартира в Приморский районе Санкт-Петербурга. Общая площадь 81.0 кв.м, жилая 57.9 кв.м, кухня 12.9 кв.м. 12 этаж из 12. Монолитный дом 1952 года постройки. Цена 6,912,393 руб.",6912393,RUB,Приморский,Санкт-Петербург,Квартира,81.0,57.9,12.9,3,12,12,Монолитный,1952,Продажа,csv:data/raw/spb_real_estate.csv,2026-03-17T02:13:08.408729,https://example.com/listing/668,2025-08-12,"{""district"": ""Приморский"", ""price_factor"": 1.1}"
spb_669,"Продается 2-комнатная квартира в Калининский районе Санкт-Петербурга. Общая площадь 46.6 кв.м, жилая 31.3 кв.м, кухня 12.1 кв.м. 8 этаж из 9. Монолитный дом 2020 года постройки. Цена 8,129,529 руб.",8129529,RUB,Калининский,Санкт-Петербург,Квартира,46.6,31.3,12.1,2,8,9,Монолитный,2020,Продажа,csv:data/raw/spb_real_estate.csv,2026-03-17T02:13:08.408729,https://example.com/listing/669,2026-02-25,"{""district"": ""Калининский"", ""price_factor"": 0.95}"
spb_670,"Продается 1-комнатная квартира в Центральный районе Санкт-Петербурга. Общая площадь 47.9 кв.м, жилая 33.1 кв.м, кухня 10.7 кв.м. 4 этаж из 8. Кирпичный дом 1958 года постройки. Цена 8,799,604 руб.",8799604,RUB,Центральный,Санкт-Петербург,Квартира,47.9,33.1,10.7,1,4,8,Кирпичный,1958,Продажа,csv:data/raw/spb_real_estate.csv,2026-03-17T02:13:08.408729,https://example.com/listing/670,2025-07-03,"{""district"": ""Центральный"", ""price_factor"": 1.8}"
spb_671,"Продается 2-комнатная квартира в Московский районе Санкт-Петербурга. Общая площадь 39.2 кв.м, жилая 29.0 кв.м, кухня 12.2 кв.м. 7 этаж из 19. Монолитный дом 2005 года постройки. Цена 4,175,542 руб.",4175542,RUB,Московский,Санкт-Петербург,Квартира,39.2,29.0,12.2,2,7,19,Монолитный,2005,Продажа,csv:data/raw/spb_real_estate.csv,2026-03-17T02:13:08.408729,https://example.com/listing/671,2025-06-27,"{""district"": ""Московский"", ""price_factor"": 0.9}"
spb_672,"Продается 1-комнатная квартира в Калининский районе Санкт-Петербурга. Общая площадь 41.8 кв.м, жилая 24.9 кв.м, кухня 9.4 кв.м. 16 этаж из 24. Панельный дом 1986 года постройки. Цена 6,036,198 руб.",6036198,RUB,Калининский,Санкт-Петербург,Квартира,41.8,24.9,9.4,1,16,24,Панельный,1986,Продажа,csv:data/raw/spb_real_estate.csv,2026-03-17T02:13:08.408729,https://example.com/listing/672,2025-06-02,"{""district"": ""Калининский"", ""price_factor"": 0.95}"
spb_673,"Продается 2-комнатная квартира в Василеостровский районе Санкт-Петербурга. Общая площадь 65.0 кв.м, жилая 39.3 кв.м, кухня 13.1 кв.м. 2 этаж из 19. Блочный дом 2005 года постройки. Цена 10,824,747 руб.",10824747,RUB,Василеостровский,Санкт-Петербург,Квартира,65.0,39.3,13.1,2,2,19,Блочный,2005,Продажа,csv:data/raw/spb_real_estate.csv,2026-03-17T02:13:08.408729,https://example.com/listing/673,2026-03-08,"{""district"": ""Василеостровский"", ""price_factor"": 1.5}"
spb_674,"Продается 2-комнатная квартира в Василеостровский районе Санкт-Петербурга. Общая площадь 78.1 кв.м, жилая 54.4 кв.м, кухня 10.6 кв.м. 6 этаж из 9. Монолитный дом 1976 года постройки. Цена 11,314,330 руб.",11314330,RUB,Василеостровский,Санкт-Петербург,Квартира,78.1,54.4,10.6,2,6,9,Монолитный,1976,Продажа,csv:data/raw/spb_real_estate.csv,2026-03-17T02:13:08.408729,https://example.com/listing/674,2025-05-21,"{""district"": ""Василеостровский"", ""price_factor"": 1.5}"
spb_675,"Сдается 3-комнатная квартира в Петроградский районе Санкт-Петербурга. Общая площадь 68.4 кв.м. 11 этаж из 16. Цена 93,083 руб./мес.",93083,RUB,Петроградский,Санкт-Петербург,Квартира,68.4,40.3,18.4,3,11,16,Монолитный,2014,Аренда,csv:data/raw/spb_real_estate.csv,2026-03-17T02:13:08.408729,https://example.com/listing/675,2025-11-02,"{""district"": ""Петроградский"", ""price_factor"": 1.7}"
spb_676,"Продается 5-комнатная квартира в Центральный районе Санкт-Петербурга. Общая площадь 163.5 кв.м, жилая 95.7 кв.м, кухня 15.8 кв.м. 1 этаж из 15. Кирпичный дом 2006 года постройки. Цена 24,450,842 руб.",24450842,RUB,Центральный,Санкт-Петербург,Квартира,163.5,95.7,15.8,5,1,15,Кирпичный,2006,Продажа,csv:data/raw/spb_real_estate.csv,2026-03-17T02:13:08.408729,https://example.com/listing/676,2025-04-16,"{""district"": ""Центральный"", ""price_factor"": 1.8}"
